sensor_image,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz
image_472.png,0,0,0.983005973,-2.810345012,14.07046033,0,-0.767514732,0.88732456,0,0,0,0.575597987
image_473.png,0,0,0.9838673,8.867539719,14.4691689,0,1.213432603,-0.334493594,0,0,0,-0.743025272
image_474.png,0,0,0.98416306,8.037491,-6.974597745,0,-0.329474879,-3.86806131,0,0,0,-4.09935791
image_475.png,0,0,0.985064262,10.2182957,-16.45495661,0,-0.278669997,-2.178065254,0,0,0,-3.552474591
image_476.png,0,0,0.985796207,0.224605813,12.64599877,0,-1.170927132,-2.920699713,0,0,0,-1.927309475
image_477.png,0,0,0.988738892,-18.75877124,-12.07524261,0,4.246636894,1.197834935,0,0,0,-0.079611989
image_478.png,0,0,0.989695622,15.18826004,-5.79259147,0,3.257310736,-1.513255838,0,0,0,-4.625414379
image_479.png,0,0,0.990110401,-7.189606102,17.44671431,0,-1.471339705,-1.830933562,0,0,0,0.559537206
image_480.png,0,0,0.992746101,-16.46161511,5.83732276,0,-1.146361716,4.180725412,0,0,0,-4.833207879
image_481.png,0,0,0.993823861,-8.090518133,-12.61023679,0,0.762795342,-2.873219097,0,0,0,0.379143993
image_482.png,0,0,0.995841017,1.526864359,-18.01112264,0,0.450093985,3.001185487,0,0,0,3.032781024
image_483.png,0,0,0.997266871,5.138404943,6.773401067,0,-1.426004002,1.690115114,0,0,0,2.019115121
image_484.png,0,0,0.999476186,-19.04044019,-9.477424141,0,1.787869033,-1.052294292,0,0,0,1.250379465
image_485.png,0,0,0.999672388,15.97227136,7.840325089,0,-3.257306251,3.067388074,0,0,0,-4.138194174
image_486.png,0,0,1.001120797,2.958109197,-14.72320369,0,-0.230215712,4.494790102,0,0,0,1.053824715
image_487.png,0,0,1.001126569,-17.25742755,-2.926448249,0,-0.342424711,-1.768860935,0,0,0,-4.384615652
image_488.png,0,0,1.002185136,3.234546416,16.78142268,0,2.518033009,-0.692921334,0,0,0,-3.327490098
image_489.png,0,0,1.004076699,-12.40548413,18.36284109,0,-1.378338251,1.144572235,0,0,0,0.907087259
image_490.png,0,0,1.004941582,1.816490784,16.85228713,0,-3.522261382,-1.148365083,0,0,0,-2.008780663
image_491.png,0,0,1.006215948,-9.824880673,16.95065878,0,-4.812556859,-0.069663872,0,0,0,-3.811494619
image_492.png,0,0,1.006639842,-5.952482403,19.11383779,0,3.086233636,3.151676673,0,0,0,3.421806685
image_493.png,0,0,1.007076095,8.421360734,6.727245808,0,-0.047517085,0.319521555,0,0,0,-1.479299286
image_494.png,0,0,1.007758109,-23.69611846,-5.217760423,0,-4.553304197,0.06297735,0,0,0,3.52315643
image_495.png,0,0,1.008513997,4.719082069,22.20724963,0,4.137620243,-2.757954916,0,0,0,0.163126114
image_496.png,0,0,1.009108215,0.990125168,0.012257558,0,1.024870488,2.948900995,0,0,0,-3.794909487
image_497.png,0,0,1.009531732,13.71292394,12.45455166,0,0.734859297,-1.09996475,0,0,0,-1.664592155
image_498.png,0,0,1.01258642,24.28189925,-0.684934011,0,2.08352515,1.43151868,0,0,0,-4.958806211
image_499.png,0,0,1.013582135,-17.78722204,12.7253957,0,-0.317770528,-3.889481032,0,0,0,3.815601958
image_500.png,0,0,1.013970949,-6.149019163,-18.66833603,0,-1.974245725,-3.548513691,0,0,0,-3.031384298
image_501.png,0,0,1.014333104,2.140998167,-2.830933436,0,-1.655134104,-1.552859205,0,0,0,0.448010686
image_502.png,0,0,1.015439394,-13.60794682,-4.461692966,0,-1.570785128,0.850654743,0,0,0,4.751521407
image_503.png,0,0,1.016748286,-5.82121181,18.29719716,0,-1.590797326,1.856382844,0,0,0,-3.842559067
image_504.png,0,0,1.019293962,-4.737475872,24.21350429,0,3.099177839,0.630535104,0,0,0,0.353896344
image_505.png,0,0,1.020630513,13.27496414,1.365495346,0,3.242685657,-3.462507739,0,0,0,2.10829653
image_506.png,0,0,1.021104276,8.693059159,-20.45007163,0,0.806394683,1.402129282,0,0,0,-0.519990829
image_507.png,0,0,1.02242147,-15.24943962,6.148112116,0,2.255198434,4.116209233,0,0,0,-2.338959167
image_508.png,0,0,1.022958832,15.66584691,-13.42746172,0,-2.314069111,3.925589541,0,0,0,-3.011123788
image_509.png,0,0,1.023710602,-7.488210685,19.78568296,0,-3.165384324,-1.397803949,0,0,0,-1.078537685
image_510.png,0,0,1.024606667,-2.743952341,19.97591988,0,3.759343535,-0.60639171,0,0,0,-3.623172013
image_511.png,0,0,1.025105493,-21.89272376,11.3497211,0,-0.513792352,-1.919813183,0,0,0,-2.106550927
image_512.png,0,0,1.025677015,9.572120833,-4.256963002,0,-2.17840398,-3.827942192,0,0,0,0.314437088
image_513.png,0,0,1.026157284,22.85278178,2.52988812,0,-0.75275049,-3.527893398,0,0,0,4.289758365
image_514.png,0,0,1.026865152,2.136073387,-0.791659362,0,2.979029024,1.57098192,0,0,0,-0.790086177
image_515.png,0,0,1.02712519,21.85787655,12.15076908,0,2.643998952,0.785733964,0,0,0,0.902806871
image_516.png,0,0,1.028532562,4.639803312,8.490762142,0,-1.781523491,-3.354867401,0,0,0,-2.662145527
image_517.png,0,0,1.029099531,18.66051598,0.105117069,0,1.69828761,4.687121206,0,0,0,1.912256549
image_518.png,0,0,1.032748339,14.47444898,-4.859843783,0,2.92036701,-2.191336909,0,0,0,-2.966734323
image_519.png,0,0,1.033034359,7.425716104,16.49545012,0,-2.832999821,-1.790008851,0,0,0,4.44986533
image_520.png,0,0,1.033619333,-7.510416713,5.964635192,0,4.170631354,1.22751722,0,0,0,-3.184422247
image_521.png,0,0,1.035699158,-9.364646306,4.712933877,0,-1.271266132,-4.219094148,0,0,0,3.361302143
image_522.png,0,0,1.035755445,20.08432595,2.083862647,0,1.155313538,-2.202135139,0,0,0,-3.518176479
image_523.png,0,0,1.036133002,10.76595663,11.98539378,0,2.331019948,2.177711019,0,0,0,-0.637136099
image_524.png,0,0,1.037252464,0.617502971,5.989337281,0,0.303266266,0.24868819,0,0,0,4.88258927
image_525.png,0,0,1.039679058,8.068300921,20.54021712,0,-0.180939234,0.788730582,0,0,0,-0.658471365
image_526.png,0,0,1.03983729,-23.87265805,-7.191881189,0,3.338279532,-1.896757537,0,0,0,3.900416999
image_527.png,0,0,1.041588429,-10.77856737,13.64331669,0,2.886279358,4.039338177,0,0,0,4.611313129
image_528.png,0,0,1.04244184,8.976967572,6.848751392,0,0.861815019,1.841332404,0,0,0,3.555057331
image_529.png,0,0,1.04298051,-4.812763245,-18.83342068,0,-1.976615616,1.50583998,0,0,0,-0.248287387
image_530.png,0,0,1.043452824,22.51988435,5.716089649,0,-1.907755789,4.469660718,0,0,0,-1.230377657
image_531.png,0,0,1.044607239,-19.62207254,3.242068623,0,-1.687085158,3.580670566,0,0,0,-1.770843038
image_532.png,0,0,1.045050415,16.49743894,3.866021885,0,1.0427467,-2.369757519,0,0,0,-0.481138609
image_533.png,0,0,1.045379392,-1.695767613,12.22409871,0,3.86231406,-2.845863649,0,0,0,1.339028938
image_534.png,0,0,1.049104712,17.22368602,-10.84513523,0,-1.631118545,2.61799904,0,0,0,2.528441601
image_535.png,0,0,1.050337505,-2.509957941,2.175080886,0,-0.260716854,2.898029776,0,0,0,1.684376209
image_536.png,0,0,1.051348752,-6.389252117,16.20685089,0,0.236764453,-1.067271816,0,0,0,2.754332414
image_537.png,0,0,1.05139556,15.84555563,-15.37075089,0,-3.341443534,-3.277110236,0,0,0,-0.39041812
image_538.png,0,0,1.051609756,-16.76020037,16.59560858,0,3.53604148,-0.086776609,0,0,0,-2.467327703
image_539.png,0,0,1.054712255,-15.46611935,-8.652328226,0,-3.851063419,1.147758795,0,0,0,0.388907842
image_540.png,0,0,1.057567116,4.973649225,4.333549621,0,3.560185475,0.561570151,0,0,0,-1.244825995
image_541.png,0,0,1.057657982,-11.92808654,-18.92594874,0,0.331778456,-4.594140162,0,0,0,-0.960737096
image_542.png,0,0,1.057885946,-6.079478153,-11.62543159,0,-1.616444809,-2.690244773,0,0,0,-4.437309818
image_543.png,0,0,1.058274953,17.97224561,-3.137366985,0,0.309713401,2.316685335,0,0,0,-2.774679889
image_544.png,0,0,1.058775295,-21.00180503,-4.348882855,0,0.269635758,3.782469175,0,0,0,0.603877736
image_545.png,0,0,1.060898082,-14.48823277,-6.439263567,0,-1.267331064,2.005345353,0,0,0,-4.875711467
image_546.png,0,0,1.062558479,-4.188036616,23.98332144,0,-1.786748503,-3.613714241,0,0,0,3.759722772
image_547.png,0,0,1.062702073,-20.51389621,-4.379886348,0,-4.058532283,-2.315432294,0,0,0,2.19288848
image_548.png,0,0,1.062756304,3.308820939,-21.69743253,0,-2.076226151,0.144666821,0,0,0,-1.634378839
image_549.png,0,0,1.063704145,-1.500972546,-8.511481335,0,-3.129362788,1.699513639,0,0,0,0.330777716
image_550.png,0,0,1.063978572,11.75846033,2.835719372,0,-2.81876834,-0.615698487,0,0,0,-0.390473633
image_551.png,0,0,1.063985517,6.177199435,-13.98715879,0,-2.186065531,0.905713802,0,0,0,4.165768938
image_552.png,0,0,1.064905761,-17.65229052,8.372866448,0,-1.941329821,-3.538775068,0,0,0,4.796906385
image_553.png,0,0,1.065181294,11.61520417,22.13107551,0,0.934215833,0.088006598,0,0,0,-4.111612501
image_554.png,0,0,1.06532219,9.288103189,-21.03669772,0,3.778997274,0.341178636,0,0,0,-4.053732912
image_555.png,0,0,1.065375282,-19.85851238,-7.197164018,0,-2.556461181,-2.39613002,0,0,0,4.535280321
image_556.png,0,0,1.065721968,-1.290460789,11.23491513,0,-1.67827006,-2.300933758,0,0,0,2.080109634
image_557.png,0,0,1.068450717,-14.73252325,-7.784854028,0,1.75482941,-1.982880347,0,0,0,0.017694817
image_558.png,0,0,1.069626969,10.18554615,-14.80364363,0,1.313370573,2.842498214,0,0,0,1.993375926
image_559.png,0,0,1.070197562,4.933804018,22.51075326,0,-2.543685239,1.405408749,0,0,0,1.254831894
image_560.png,0,0,1.070347332,-19.80172436,-12.06796807,0,2.63192849,3.202216692,0,0,0,-1.341010406
image_561.png,0,0,1.070696425,-2.635203548,-6.35351547,0,0.098717286,-4.595224009,0,0,0,3.321165747
image_562.png,0,0,1.071673005,-8.250882607,-18.78783518,0,-3.088762847,2.07298158,0,0,0,-2.937160669
image_563.png,0,0,1.07235997,-17.74277012,13.19226467,0,-1.641043206,-1.350107937,0,0,0,-3.240592904
image_564.png,0,0,1.073428729,1.610894435,-13.92632623,0,-2.226729421,-4.073583974,0,0,0,2.072656977
image_565.png,0,0,1.07387587,10.52649556,-22.38986004,0,-2.339393077,4.41795974,0,0,0,-4.04896294
image_566.png,0,0,1.07420592,-4.730556371,2.970964484,0,-2.456651063,-0.642340869,0,0,0,1.041346052
image_567.png,0,0,1.075613184,-7.153970034,-6.351494049,0,-0.609604985,-2.553018119,0,0,0,-3.747526701
image_568.png,0,0,1.076147155,2.46918719,-16.29479024,0,-3.824024489,2.10459798,0,0,0,-3.388313982
image_569.png,0,0,1.076889133,-2.104065439,23.32251825,0,2.249707893,-3.040479365,0,0,0,-1.797677427
image_570.png,0,0,1.077485903,-1.629650656,-16.80328281,0,-4.804391164,0.638990601,0,0,0,-3.622799055
image_571.png,0,0,1.077827523,5.587712239,8.228774237,0,-2.988763347,1.255405275,0,0,0,0.791250027
image_572.png,0,0,1.078200332,-3.467620788,21.80060335,0,0.747523061,-1.759143943,0,0,0,-1.088439369
image_573.png,0,0,1.078709397,-3.748402194,-19.11625868,0,-3.756525691,2.990028099,0,0,0,1.139997188
image_574.png,0,0,1.0789906,14.71940777,6.928055283,0,-1.9790039,4.496487326,0,0,0,-1.361892434
image_575.png,0,0,1.079166532,-15.04642672,-18.23786103,0,-2.850660469,-3.182611864,0,0,0,3.109989772
image_576.png,0,0,1.079330692,-23.19784727,-0.301897929,0,0.936763303,1.601240593,0,0,0,-3.072896536
image_577.png,0,0,1.079953785,5.824832526,-1.330564142,0,1.897956259,-0.607565848,0,0,0,2.789832837
image_578.png,0,0,1.080406611,8.992187152,-3.78830421,0,-2.123432524,-3.457094721,0,0,0,-3.856873001
image_579.png,0,0,1.081292189,-11.26809877,-15.85245791,0,0.43124468,-3.386808021,0,0,0,-1.833465151
image_580.png,0,0,1.081725086,-9.79281327,-3.953789384,0,0.156322725,1.030555073,0,0,0,-3.545753823
image_581.png,0,0,1.081733305,-15.7507586,-19.06471991,0,3.570141439,1.427858691,0,0,0,-1.033361155
image_582.png,0,0,1.081843634,-23.59614026,-5.369850318,0,2.421055542,-0.702512863,0,0,0,-4.066081895
image_583.png,0,0,1.081905336,-4.333605558,-11.82679997,0,-3.749467138,0.810026994,0,0,0,-2.119447289
image_584.png,0,0,1.084558437,15.31238347,8.743852563,0,-4.318821611,0.113908983,0,0,0,0.964813483
image_585.png,0,0,1.087038253,-2.998852837,-17.53972884,0,-4.446234269,0.509225905,0,0,0,-0.953531348
image_586.png,0,0,1.088328057,-9.808434043,-13.72320764,0,-2.976454647,1.515362706,0,0,0,2.320769379
image_587.png,0,0,1.088822723,-18.08199953,8.773786982,0,0.893420155,-0.265859535,0,0,0,1.598689618
image_588.png,0,0,1.090248894,4.58790079,21.77740214,0,-0.347214461,-4.172296331,0,0,0,2.117172633
image_589.png,0,0,1.090477294,-18.62017447,-9.367693726,0,-0.942867818,-2.456491756,0,0,0,-0.551388469
image_590.png,0,0,1.092189706,-4.238212676,21.2226893,0,-0.385384106,-3.086352623,0,0,0,-4.861760492
image_591.png,0,0,1.092699304,6.838208167,21.34075286,0,-1.304392439,2.686264684,0,0,0,1.902096338
image_592.png,0,0,1.093868595,-0.691789724,17.78653399,0,-2.08437204,2.71113852,0,0,0,3.679012313
image_593.png,0,0,1.094173524,20.75327713,-3.433230412,0,1.277771936,-1.129276628,0,0,0,-0.133843239
image_594.png,0,0,1.094339029,1.901561231,-2.253079362,0,1.519961462,2.635065432,0,0,0,2.92589731
image_595.png,0,0,1.094858529,2.852407006,-16.02223395,0,-0.587174172,2.69833906,0,0,0,-0.002020833
image_596.png,0,0,1.096092464,-4.350625474,1.492433929,0,2.499208779,-2.531846124,0,0,0,-2.036882051
image_597.png,0,0,1.097715444,-22.50219349,0.648468934,0,-0.887094268,-2.484834122,0,0,0,-1.595965693
image_598.png,0,0,1.09991949,9.597559235,-17.96619095,0,0.50288491,2.777262249,0,0,0,3.084431506
image_599.png,0,0,1.100390704,-16.0143331,-5.774249141,0,2.738254053,3.200245736,0,0,0,-3.077952681
image_600.png,0,0,1.10075168,10.38043448,13.02289136,0,-3.906200016,-1.746527735,0,0,0,2.278466955
image_601.png,0,0,1.102950185,6.024584768,-15.24924906,0,-1.740983976,2.906185205,0,0,0,1.791905029
image_602.png,0,0,1.104476207,-2.732616896,9.564929517,0,-4.098924679,2.351251398,0,0,0,-1.953584493
image_603.png,0,0,1.104789595,19.86412456,15.16425222,0,-2.347942659,4.101904484,0,0,0,-2.019902768
image_604.png,0,0,1.104942015,-4.685213369,2.666792331,0,1.136378705,1.037438805,0,0,0,-2.621470868
image_605.png,0,0,1.10554042,-2.472525114,8.254293304,0,4.434875518,0.054050006,0,0,0,0.739235466
image_606.png,0,0,1.10650528,-15.32968486,13.36397717,0,-3.640379393,3.014508369,0,0,0,4.721349962
image_607.png,0,0,1.106919922,6.317335343,8.47498708,0,-3.800419257,1.684547006,0,0,0,1.266913993
image_608.png,0,0,1.110401932,1.031114433,21.23385106,0,-3.819162934,-1.617158646,0,0,0,-4.968419287
image_609.png,0,0,1.11136587,-19.24263396,13.92767816,0,-1.164209358,4.451659079,0,0,0,2.867120886
image_610.png,0,0,1.112617541,9.811600394,-14.49218692,0,-2.330999338,1.699393022,0,0,0,3.184180936
image_611.png,0,0,1.112815663,5.610496058,-14.15070055,0,3.368669479,-1.348535952,0,0,0,0.405834821
image_612.png,0,0,1.113470605,0.704041511,-3.81261569,0,0.307580068,-1.125881426,0,0,0,-0.467413858
image_613.png,0,0,1.113553186,11.1816348,22.13824827,0,-4.639879989,1.086098257,0,0,0,-3.128959118
image_614.png,0,0,1.114870467,-11.4866108,-3.034809543,0,-2.763346049,-1.839915732,0,0,0,3.573372133
image_615.png,0,0,1.120754466,-1.878794125,-23.79068035,0,0.607838743,-3.68783843,0,0,0,1.124587011
image_616.png,0,0,1.122939528,8.682524124,19.00040472,0,-1.072155457,-3.054291644,0,0,0,2.732803489
image_617.png,0,0,1.123273058,21.33754008,12.9347332,0,-2.074442892,0.166397612,0,0,0,-3.723983983
image_618.png,0,0,1.124815332,-3.498343914,19.01990125,0,-1.607977925,-1.407351274,0,0,0,1.132704955
image_619.png,0,0,1.125417921,-17.95730053,0.705302238,0,-2.438305859,-1.667700274,0,0,0,2.779948758
image_620.png,0,0,1.126331867,6.357772416,1.122552785,0,-2.193061388,-4.266566935,0,0,0,4.842979289
image_621.png,0,0,1.12675453,-18.61284709,1.210066048,0,4.764759233,-0.126819077,0,0,0,-1.063444706
image_622.png,0,0,1.128132082,7.032553426,3.991228953,0,-3.116602563,0.49737781,0,0,0,0.85976762
image_623.png,0,0,1.128812684,3.228292872,-5.545731676,0,0.561385936,-1.012669202,0,0,0,1.794877657
image_624.png,0,0,1.128893462,-4.292338504,-2.485757489,0,-0.330893341,-0.765522112,0,0,0,-1.278714867
image_625.png,0,0,1.130907647,-14.88169629,13.51210288,0,-1.386385197,0.839738857,0,0,0,2.487633905
image_626.png,0,0,1.132230267,11.31655911,-0.406937256,0,0.550829613,-1.579735074,0,0,0,1.443963038
image_627.png,0,0,1.133961466,-20.52237958,2.476253465,0,0.14392765,2.430150135,0,0,0,1.116242195
image_628.png,0,0,1.134700686,-0.585989955,-6.371278449,0,-0.876118718,-0.559212522,0,0,0,-1.684776191
image_629.png,0,0,1.135099095,-17.18335233,-16.13384813,0,-2.043847283,3.561301241,0,0,0,2.019467406
image_630.png,0,0,1.135856038,10.07477665,-14.23110758,0,-2.182397904,-3.889389921,0,0,0,2.437288529
image_631.png,0,0,1.136499095,-14.64434064,14.93214744,0,-3.649354646,-0.038889781,0,0,0,-1.980689908
image_632.png,0,0,1.136578388,0.714668326,-16.49276797,0,-2.2547939,3.62830836,0,0,0,-3.812277745
image_633.png,0,0,1.137514365,-1.743804506,16.59568612,0,-1.167298144,3.36410654,0,0,0,4.676300083
image_634.png,0,0,1.137611971,-2.965907884,-11.01661272,0,-3.582258237,0.203547186,0,0,0,1.900519267
image_635.png,0,0,1.137880738,2.517722615,-12.48034183,0,-0.898780851,0.452925146,0,0,0,2.000259733
image_636.png,0,0,1.138268289,16.1355538,5.417518362,0,-1.482573487,-3.121928815,0,0,0,-4.807782073
image_637.png,0,0,1.138825724,16.07705265,-5.115222908,0,1.119468871,0.321079871,0,0,0,3.306373645
image_638.png,0,0,1.138989626,20.27984968,-8.976060249,0,-1.400103476,4.615792349,0,0,0,4.579469833
image_639.png,0,0,1.139248174,-5.973032819,19.42808176,0,4.339985309,2.383149486,0,0,0,-4.503590527
image_640.png,0,0,1.14036121,-3.417516214,-1.870591436,0,3.23113891,-1.526546757,0,0,0,-0.756058481
image_641.png,0,0,1.140554408,1.726966085,-2.879285718,0,2.769342021,-0.149156229,0,0,0,-4.098960722
image_642.png,0,0,1.141304415,-3.631137616,24.19215899,0,3.398993012,3.6538218,0,0,0,2.550338612
image_643.png,0,0,1.14174288,11.85329921,21.41000192,0,2.10140817,0.836084351,0,0,0,2.00177012
image_644.png,0,0,1.142005702,-15.10185393,-18.27433247,0,-1.55808746,0.758729498,0,0,0,-2.288858125
image_645.png,0,0,1.142716917,3.959872814,10.07177896,0,-0.075877377,-4.124066435,0,0,0,4.608436586
image_646.png,0,0,1.143245254,-5.099927241,17.68802282,0,1.186768338,-2.520783993,0,0,0,-2.136260223
image_647.png,0,0,1.145040463,10.36544992,-10.78642067,0,-0.97546887,-0.849009346,0,0,0,0.164718479
image_648.png,0,0,1.146543295,11.69865735,15.38748002,0,-1.762412103,3.645746179,0,0,0,-2.187819067
image_649.png,0,0,1.146569701,-0.637746664,19.64623741,0,0.672790908,-2.714579421,0,0,0,-1.736188602
image_650.png,0,0,1.149329704,-6.054905701,-2.377223516,0,-0.792616804,4.777532678,0,0,0,-4.767812741
image_651.png,0,0,1.149337523,6.857337597,-12.29135009,0,-3.837493042,-1.281993569,0,0,0,3.443617307
image_652.png,0,0,1.150082367,1.671020727,11.53840831,0,4.825949353,0.923616282,0,0,0,-3.650963159
image_653.png,0,0,1.150121894,21.08418103,-10.24697536,0,0.169448612,-1.039191099,0,0,0,-4.61677974
image_654.png,0,0,1.150228472,21.47022674,-11.23807128,0,0.640440546,3.205912025,0,0,0,0.798443064
image_655.png,0,0,1.151720104,2.337842726,12.75500104,0,-0.50133591,-1.397517082,0,0,0,2.71643722
image_656.png,0,0,1.152732143,-1.325306178,-21.81882454,0,-2.940555119,-0.782502112,0,0,0,-3.801306194
image_657.png,0,0,1.153317542,1.278603964,-12.99611019,0,-1.76528478,-2.709510055,0,0,0,-2.277180943
image_658.png,0,0,1.154946477,-4.13517931,18.1167724,0,-0.554600697,-4.249756892,0,0,0,-4.437176837
image_659.png,0,0,1.156651802,-9.72140918,-7.328760937,0,-2.247371052,-0.384070532,0,0,0,1.506746534
image_660.png,0,0,1.157799319,-11.40486717,-22.21792257,0,-0.805753128,1.271490826,0,0,0,0.598369409
image_661.png,0,0,1.157818699,-4.24346324,24.30703854,0,2.092666614,-1.609416628,0,0,0,-3.477474773
image_662.png,0,0,1.158275329,6.004173661,19.76327538,0,0.69083131,1.357184649,0,0,0,3.991614474
image_663.png,0,0,1.158648916,23.8252415,6.092922118,0,-2.772519679,2.153416899,0,0,0,-4.004852531
image_664.png,0,0,1.159533123,21.79129259,5.840055666,0,-3.440285458,3.134599005,0,0,0,1.459025345
image_665.png,0,0,1.16055814,4.179044465,-2.056002743,0,0.028207631,-3.775685732,0,0,0,4.953747586
image_666.png,0,0,1.162790558,-0.73741781,17.22246036,0,0.742575197,-0.075985198,0,0,0,-1.917310381
image_667.png,0,0,1.162790567,5.501864531,15.54509429,0,2.062688387,2.489399479,0,0,0,3.634482527
image_668.png,0,0,1.165034523,-3.622590501,-4.462286811,0,2.298655134,-3.153536599,0,0,0,-1.461736747
image_669.png,0,0,1.165081174,13.85776822,-3.762765917,0,-0.06719282,-1.198318391,0,0,0,-3.904115278
image_670.png,0,0,1.165357954,10.81246282,-3.443005895,0,-0.766742426,0.013099427,0,0,0,-4.750935879
image_671.png,0,0,1.165616243,2.336692283,4.487165203,0,0.505327494,1.072342153,0,0,0,-3.096774713
image_672.png,0,0,1.166851053,-8.034421121,10.05200197,0,-2.373187873,-0.138356163,0,0,0,3.52670464
image_673.png,0,0,1.16767435,-24.7160732,-1.513205461,0,0.985331657,-2.169233109,0,0,0,2.017206142
image_674.png,0,0,1.168712426,18.74557881,4.927441372,0,-3.264655905,0.011090781,0,0,0,3.418219338
image_675.png,0,0,1.17058583,10.25807185,-16.2475831,0,1.754795056,4.159389478,0,0,0,1.44029711
image_676.png,0,0,1.170753446,-8.123732275,22.46868881,0,0.871385271,-3.351779836,0,0,0,-4.32967327
image_677.png,0,0,1.171538214,0.149939182,-5.93140228,0,1.325809718,4.536072799,0,0,0,0.484251588
image_678.png,0,0,1.172810561,-14.96666628,4.444496615,0,1.412467051,3.498656676,0,0,0,1.109289743
image_679.png,0,0,1.173293586,-4.669776124,-4.402332333,0,-1.798388663,-3.891097312,0,0,0,-1.58243789
image_680.png,0,0,1.174180184,-0.205827501,-18.20803952,0,4.506041684,-0.851974273,0,0,0,1.347635043
image_681.png,0,0,1.175378689,-0.854575945,4.454228107,0,0.547472429,0.406104425,0,0,0,-2.370193743
image_682.png,0,0,1.175806572,-18.80000424,3.431939431,0,2.547592141,-2.151315391,0,0,0,-0.376654478
image_683.png,0,0,1.180672281,-7.045377323,3.222313981,0,3.744479337,-1.103169249,0,0,0,-3.704211943
image_684.png,0,0,1.181378604,11.60078739,-21.32211639,0,-2.439647311,1.067953439,0,0,0,-0.641856186
image_685.png,0,0,1.182539202,-0.221064696,-5.316944657,0,-2.285307879,-2.635732583,0,0,0,-1.89984406
image_686.png,0,0,1.183070594,-2.098605213,11.26259466,0,-4.096475258,1.887718831,0,0,0,-3.223782648
image_687.png,0,0,1.183789748,-23.64610336,-1.253449823,0,4.878290124,0.738136727,0,0,0,-2.359300388
image_688.png,0,0,1.183947424,5.512075602,20.74458285,0,2.979043457,0.45058314,0,0,0,4.315625173
image_689.png,0,0,1.184192423,-12.63456958,10.1427633,0,-0.438127769,4.885702241,0,0,0,-2.177584128
image_690.png,0,0,1.184991981,6.880754277,1.834571877,0,2.537077181,3.89460042,0,0,0,-3.980193501
image_691.png,0,0,1.186543635,-17.66119104,-5.014288864,0,0.565379606,1.939531169,0,0,0,3.520814492
image_692.png,0,0,1.186840571,-13.23034981,15.23424325,0,-1.683195348,1.490720382,0,0,0,-2.379560125
image_693.png,0,0,1.188839782,18.63944943,13.89052067,0,3.369447576,2.932531438,0,0,0,3.189828317
image_694.png,0,0,1.189771814,7.900631168,-2.64186916,0,-0.827343286,0.446594704,0,0,0,2.380124897
image_695.png,0,0,1.19046687,10.44414583,-2.369832508,0,3.317849912,1.524719894,0,0,0,3.477856614
image_696.png,0,0,1.191197896,19.7292097,1.236430677,0,-1.804645369,1.232657934,0,0,0,1.836503676
image_697.png,0,0,1.191672181,-18.8451238,-11.49662347,0,-1.545891065,-3.277826088,0,0,0,2.690025626
image_698.png,0,0,1.19173653,17.6427662,15.91388043,0,-2.148575249,3.735330005,0,0,0,-0.858308429
image_699.png,0,0,1.192681724,6.830371723,-24.02351527,0,1.16641282,-2.437951674,0,0,0,4.945417976
image_700.png,0,0,1.193259478,-10.16019394,17.44947044,0,-2.22881635,1.325872723,0,0,0,0.720760597
image_701.png,0,0,1.193575874,10.68572385,9.361500219,0,-0.971885656,2.236007344,0,0,0,-2.123469832
image_702.png,0,0,1.193828349,3.510382936,-17.46753274,0,-0.0815622,4.643863331,0,0,0,2.947555961
image_703.png,0,0,1.195180982,2.561922714,8.00113913,0,-0.123456551,4.156700807,0,0,0,4.871587714
image_704.png,0,0,1.196019563,1.810172137,13.68521838,0,-0.60596723,1.124753624,0,0,0,4.533091115
image_705.png,0,0,1.196122211,-2.217413543,5.943974733,0,-0.097134771,-1.994079023,0,0,0,3.839062609
image_706.png,0,0,1.198476196,8.940997274,-10.15722908,0,-0.904451972,-2.256455134,0,0,0,-3.001184548
image_707.png,0,0,1.198759264,22.81775765,7.939853735,0,-1.917352445,-1.339352661,0,0,0,-2.218074412
image_708.png,0,0,1.199239616,11.97986943,-2.703073954,0,-4.597796462,1.723764898,0,0,0,-4.014037542
image_709.png,0,0,1.200778758,-11.19105091,14.14751668,0,1.397018215,-0.804614979,0,0,0,-1.932001203
image_710.png,0,0,1.201489306,-21.4214066,-10.89446272,0,1.825287443,1.611035652,0,0,0,3.518116573
image_711.png,0,0,1.202075378,-7.077973935,21.57803963,0,-3.440919529,1.315570659,0,0,0,-0.217041723
image_712.png,0,0,1.202932952,-18.7415624,-13.07728613,0,1.314146926,-2.368645798,0,0,0,-2.577972317
image_713.png,0,0,1.203393707,3.968713788,-16.77362255,0,-0.284270973,-0.860072547,0,0,0,4.75523181
image_714.png,0,0,1.206542355,-2.910823256,-3.676825768,0,3.210629131,1.491446892,0,0,0,4.877287875
image_715.png,0,0,1.208231566,0.564800051,-10.23315375,0,-3.221823634,0.772691501,0,0,0,3.671431213
image_716.png,0,0,1.208244735,-20.33947236,-11.07464237,0,4.388439656,0.026990375,0,0,0,1.233453165
image_717.png,0,0,1.208983007,-8.263562959,5.219852134,0,-2.5415366,1.090409759,0,0,0,-0.698581333
