sensor_image,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz
image_1419.png,0,0,1.796212524,13.01178324,-3.358575676,0,-2.343212818,-0.730162016,0,0,0,-2.676602653
image_1420.png,0,0,1.800216918,23.62662734,4.268704358,0,4.132135892,0.138514382,0,0,0,1.836563955
image_1421.png,0,0,1.800403883,-5.795426719,-12.44403178,0,-3.758944888,1.527730773,0,0,0,1.370572335
image_1422.png,0,0,1.800487942,22.64908198,4.107436274,0,-1.025240208,0.436701132,0,0,0,-1.34044578
image_1423.png,0,0,1.800585826,-17.73544989,15.80515688,0,4.258945811,1.458523613,0,0,0,-0.074244158
image_1424.png,0,0,1.802470473,3.94295248,-8.808092324,0,1.536046808,2.114729243,0,0,0,-1.431093798
image_1425.png,0,0,1.804621591,-13.64590457,-20.85474213,0,-3.104776861,-3.028173499,0,0,0,0.967625237
image_1426.png,0,0,1.80467,-15.71816455,3.206125268,0,0.143169792,-3.328511489,0,0,0,3.340736757
image_1427.png,0,0,1.805094184,10.90647558,-0.430464775,0,-3.038802968,2.517313218,0,0,0,-1.359683325
image_1428.png,0,0,1.806933603,-1.549829768,-2.297426791,0,0.739777479,-1.862400115,0,0,0,2.067984156
image_1429.png,0,0,1.810268951,6.734625744,23.75235908,0,0.469027982,-4.183840911,0,0,0,-4.608691057
image_1430.png,0,0,1.810643278,16.12916537,-14.25107561,0,3.78638816,-3.210072702,0,0,0,4.480972679
image_1431.png,0,0,1.813047414,23.50641582,-0.751942247,0,3.105703615,1.572467002,0,0,0,0.225059685
image_1432.png,0,0,1.813693401,5.726951004,20.96631706,0,-4.581700626,-0.186680813,0,0,0,-2.814004101
image_1433.png,0,0,1.815269839,18.33621715,-16.87861421,0,2.075967978,-0.103388817,0,0,0,1.985679922
image_1434.png,0,0,1.815634384,11.04159659,-12.08885823,0,-4.243139627,-2.422868867,0,0,0,3.229973224
image_1435.png,0,0,1.819026058,-12.15466894,-3.067236481,0,0.257667295,-0.001118919,0,0,0,3.744931149
image_1436.png,0,0,1.81998429,15.29560329,11.90781983,0,-0.642127988,-1.720249535,0,0,0,4.252709473
image_1437.png,0,0,1.820922406,-21.27611084,-7.164041888,0,-3.955363304,-2.295179718,0,0,0,0.196469978
image_1438.png,0,0,1.822259656,-17.73805227,-6.837324687,0,-1.84273592,2.153109442,0,0,0,-0.379637485
image_1439.png,0,0,1.822816985,-3.578670097,-14.29866487,0,-0.180074789,-2.923961869,0,0,0,-4.307366584
image_1440.png,0,0,1.825023342,10.48413114,-8.283426328,0,-1.17225205,-4.11024322,0,0,0,-3.104347802
image_1441.png,0,0,1.826206797,21.28182735,6.44469356,0,1.791176939,-4.510906685,0,0,0,4.649642988
image_1442.png,0,0,1.826291737,2.463884198,-1.998650946,0,-0.356158574,1.001302463,0,0,0,-2.818654097
image_1443.png,0,0,1.826481682,-4.931693215,4.494297266,0,1.382005626,2.179640534,0,0,0,2.115601171
image_1444.png,0,0,1.826551676,-5.716182767,-11.99676376,0,2.826044074,-2.615645391,0,0,0,-3.229266045
image_1445.png,0,0,1.827822311,12.17807685,-15.81796762,0,-0.440396014,4.314354036,0,0,0,-2.525793746
image_1446.png,0,0,1.828265654,3.076017743,-18.14657478,0,-4.475757204,-0.441718741,0,0,0,3.412312315
image_1447.png,0,0,1.828863312,-17.75663642,14.68428738,0,4.811282422,0.201763136,0,0,0,-0.636471143
image_1448.png,0,0,1.829394027,-17.85236549,13.44176996,0,-2.391628308,-3.198418381,0,0,0,0.367748919
image_1449.png,0,0,1.832003863,9.514188627,-6.279726164,0,-2.783256527,-1.799911101,0,0,0,-1.110136773
image_1450.png,0,0,1.833383038,1.749339317,-7.327618332,0,0.99968837,2.077616372,0,0,0,2.581789035
image_1451.png,0,0,1.835435765,22.44945554,-7.079926643,0,-4.007011547,0.047695402,0,0,0,-4.385963483
image_1452.png,0,0,1.839702721,8.482720204,20.09883028,0,-0.443328548,1.377497947,0,0,0,-0.418218881
image_1453.png,0,0,1.840779398,5.328807425,-17.65262155,0,-4.359761351,1.644235696,0,0,0,-4.49524333
image_1454.png,0,0,1.84139892,-17.68034089,15.11953491,0,-1.955608783,-0.121908713,0,0,0,-2.684130134
image_1455.png,0,0,1.844151973,-21.50888082,8.477213192,0,-3.291578003,3.199165882,0,0,0,4.144612861
image_1456.png,0,0,1.84437921,-10.75587376,12.97552362,0,-3.301900233,2.178864215,0,0,0,-1.96706114
image_1457.png,0,0,1.844877353,-12.55507379,-8.218267465,0,2.560602892,-1.570479427,0,0,0,-1.579458951
image_1458.png,0,0,1.84673489,21.86556178,0.869119298,0,-3.053692606,-3.488430991,0,0,0,-0.577592218
image_1459.png,0,0,1.846871882,-12.35408979,1.392164401,0,-3.344011106,0.837288077,0,0,0,-1.94404426
image_1460.png,0,0,1.847085868,-13.8978397,-8.44440901,0,4.741573578,-0.262186686,0,0,0,2.478677832
image_1461.png,0,0,1.847646417,1.253422692,-1.538999,0,2.446534733,0.395507834,0,0,0,-2.241552872
image_1462.png,0,0,1.849131797,6.595954169,5.258483709,0,1.09062223,2.375113448,0,0,0,-3.844648762
image_1463.png,0,0,1.849950229,19.98849112,-8.976043265,0,-4.732847299,0.967143475,0,0,0,-3.068730565
image_1464.png,0,0,1.850391441,-23.02350094,-6.566437288,0,-0.969976506,-1.272668966,0,0,0,4.92409274
image_1465.png,0,0,1.850706445,-1.956401739,3.199083447,0,3.693386907,0.644365568,0,0,0,-4.456400689
image_1466.png,0,0,1.853846889,-19.68840444,-0.492068605,0,2.982072805,1.808770407,0,0,0,-1.076700539
image_1467.png,0,0,1.855636256,23.28292536,-6.913250722,0,2.93144049,-0.4798026,0,0,0,-4.214228837
image_1468.png,0,0,1.856282893,7.723254412,0.298184054,0,-3.426750129,-1.041836991,0,0,0,-1.76234523
image_1469.png,0,0,1.856832087,0.487177452,12.40142997,0,-2.095882161,-2.768918974,0,0,0,-2.462251598
image_1470.png,0,0,1.857258934,-0.874030297,-9.503672745,0,2.642020685,-1.24533064,0,0,0,-3.099895428
image_1471.png,0,0,1.857784187,14.14359508,6.236179026,0,0.278615775,1.618118957,0,0,0,2.455065909
image_1472.png,0,0,1.858024361,20.78637868,13.41947135,0,2.61360312,2.569501309,0,0,0,4.377460786
image_1473.png,0,0,1.860131656,3.943601029,4.423278872,0,-0.170739005,1.19442898,0,0,0,-1.598781884
image_1474.png,0,0,1.860716672,7.037500949,11.49731221,0,1.007006285,4.27657544,0,0,0,1.680813523
image_1475.png,0,0,1.862122098,-14.16980816,10.74945485,0,0.688230588,1.310647242,0,0,0,-0.554060409
image_1476.png,0,0,1.862249657,5.014256741,13.85551271,0,3.741505856,-1.42550144,0,0,0,-0.996121579
image_1477.png,0,0,1.863025179,2.994462113,-0.589159699,0,1.550585775,-1.490444656,0,0,0,-0.563227693
image_1478.png,0,0,1.863420316,-4.210876502,20.00873899,0,0.638402991,-3.472857314,0,0,0,-2.422195044
image_1479.png,0,0,1.864327208,-10.13050203,8.147690014,0,2.568848631,4.198653352,0,0,0,4.622174084
image_1480.png,0,0,1.865887739,16.64991506,8.944496487,0,-0.957094,-2.21774325,0,0,0,-3.786309048
image_1481.png,0,0,1.866209649,11.92362995,-14.73811949,0,0.284666514,4.895875192,0,0,0,-2.977040753
image_1482.png,0,0,1.868829046,-4.67912316,13.9551019,0,-3.520994334,-1.45720112,0,0,0,-3.680188796
image_1483.png,0,0,1.869103541,-8.139298404,-9.20431789,0,0.129709229,-2.682486854,0,0,0,4.463560896
image_1484.png,0,0,1.869717487,0.546453932,-20.28203756,0,-1.053182201,2.71599218,0,0,0,0.28876443
image_1485.png,0,0,1.870092263,-21.30316295,5.722911468,0,2.086697546,0.565630957,0,0,0,-4.757926545
image_1486.png,0,0,1.873059319,3.22577854,-15.87772862,0,-1.205550741,3.481586297,0,0,0,-4.469316364
image_1487.png,0,0,1.874601394,-0.288034427,5.876606221,0,-3.313232627,1.140391319,0,0,0,0.583784504
image_1488.png,0,0,1.875420593,13.33162717,7.519141049,0,-0.616746552,-3.657456346,0,0,0,4.463383034
image_1489.png,0,0,1.876031947,-18.64371325,-1.483187517,0,2.669958732,2.972789363,0,0,0,2.320109676
image_1490.png,0,0,1.876077334,15.74418355,-6.779345765,0,-1.166250902,-0.210931734,0,0,0,4.873112745
image_1491.png,0,0,1.876639676,-5.720940137,-0.613393477,0,0.66269105,2.479916192,0,0,0,-2.268242224
image_1492.png,0,0,1.876819828,14.33372125,20.51872763,0,-1.712163153,-3.317288398,0,0,0,-3.382185892
image_1493.png,0,0,1.877079311,-7.370870975,-17.63976993,0,0.00567324,1.538504714,0,0,0,-2.457910535
image_1494.png,0,0,1.877181484,19.70905116,-11.83088655,0,0.009383928,4.115173842,0,0,0,0.685303413
image_1495.png,0,0,1.877194498,11.86762724,-10.83414811,0,-3.254834322,-1.890162213,0,0,0,2.573325871
image_1496.png,0,0,1.877257783,14.3638529,-2.450630641,0,0.960534594,-1.454328079,0,0,0,-4.811623486
image_1497.png,0,0,1.8783894,14.84832961,14.59135799,0,-1.437011738,-4.605525479,0,0,0,3.371812432
image_1498.png,0,0,1.879398153,10.94504018,18.11439592,0,3.575829337,-0.499345756,0,0,0,-3.496331261
image_1499.png,0,0,1.879398946,21.86679612,3.705943931,0,1.88527825,-4.418701137,0,0,0,0.172082127
image_1500.png,0,0,1.880000963,17.51650819,-1.418009439,0,1.713528074,-4.469350633,0,0,0,1.830362403
image_1501.png,0,0,1.881489622,-0.907226747,11.47241595,0,-0.383342658,-2.406393832,0,0,0,-0.45222476
image_1502.png,0,0,1.88217995,1.572172008,18.2166375,0,-1.904507434,-3.992239619,0,0,0,4.514335098
image_1503.png,0,0,1.882743941,0.849690751,21.59910399,0,1.555659063,1.339379212,0,0,0,-1.464324281
image_1504.png,0,0,1.884234936,-14.14018838,17.49338317,0,3.896583667,2.743691807,0,0,0,4.007770718
image_1505.png,0,0,1.884574766,10.67193963,-1.898537055,0,0.743486119,-3.042631029,0,0,0,4.406552975
image_1506.png,0,0,1.890438065,-15.87010839,-5.995464028,0,-2.774197974,1.65741715,0,0,0,-0.301484972
image_1507.png,0,0,1.892068201,-4.318410512,-9.904514826,0,4.323330673,1.883237601,0,0,0,-0.998082241
image_1508.png,0,0,1.892478751,-24.10663977,1.116754932,0,1.02109524,0.833451128,0,0,0,-4.325699893
image_1509.png,0,0,1.893222927,-4.000395792,19.77530194,0,1.662396925,-3.212646163,0,0,0,-4.17894663
image_1510.png,0,0,1.894204833,-19.91775157,12.571605,0,-2.775079375,-0.21131707,0,0,0,2.495585966
image_1511.png,0,0,1.89476263,-0.870530618,-8.780306167,0,3.536826197,1.330474821,0,0,0,-4.622237072
image_1512.png,0,0,1.895599833,-7.743426287,13.88312944,0,0.701030724,3.800660508,0,0,0,4.009030212
image_1513.png,0,0,1.898718015,-13.89229642,-1.866713561,0,-3.612313414,0.253558335,0,0,0,-4.873791583
image_1514.png,0,0,1.899642484,-15.27463541,-10.03171934,0,1.230856532,4.773744984,0,0,0,-2.337135884
image_1515.png,0,0,1.899752819,17.39697443,-5.893163572,0,4.613776732,1.814968057,0,0,0,-3.4254587
image_1516.png,0,0,1.899902542,-19.40909327,1.805017535,0,-0.939700253,-3.60752357,0,0,0,-0.252824927
image_1517.png,0,0,1.900126244,8.520404316,-6.252641332,0,-2.376286934,-1.039110587,0,0,0,-0.400469388
image_1518.png,0,0,1.901236123,-3.373586326,19.73123586,0,0.834687433,-1.489554487,0,0,0,-0.196262803
image_1519.png,0,0,1.901724873,-12.29063348,15.53797755,0,-2.920132154,-2.357116303,0,0,0,4.808261454
image_1520.png,0,0,1.901803961,-8.095642703,-11.54747176,0,-0.838911383,1.786105977,0,0,0,3.212795192
image_1521.png,0,0,1.902132685,18.23961744,-6.456471461,0,-0.592798735,3.245261191,0,0,0,-4.489441885
image_1522.png,0,0,1.903841279,-5.973741591,-13.09365961,0,-0.685143932,-1.615656736,0,0,0,1.319958545
image_1523.png,0,0,1.904440115,12.81467265,-15.69786155,0,-2.820218903,-0.807847834,0,0,0,2.415771165
image_1524.png,0,0,1.904996279,6.428323603,-19.8482708,0,-0.155292715,-4.45322112,0,0,0,2.072173883
image_1525.png,0,0,1.905614527,-7.932398613,-23.27514235,0,-1.307286289,0.548537279,0,0,0,-3.047362437
image_1526.png,0,0,1.906328352,6.76382858,-5.603214077,0,-0.287678771,4.522833985,0,0,0,4.837754897
image_1527.png,0,0,1.906407928,-12.31033693,-20.43877844,0,1.494054692,2.033145054,0,0,0,-4.640572309
image_1528.png,0,0,1.906611966,-14.71677227,4.523683213,0,1.469859655,-1.940947002,0,0,0,2.788547571
image_1529.png,0,0,1.907189535,-3.763376052,13.00679897,0,-2.57308066,-0.114152631,0,0,0,-2.665624294
image_1530.png,0,0,1.907578908,-11.45265736,-16.28423033,0,2.638870435,1.816313382,0,0,0,-2.286059202
image_1531.png,0,0,1.908530094,5.204015263,-10.09108451,0,-0.406456317,0.830196366,0,0,0,4.814018066
image_1532.png,0,0,1.909204781,16.09987791,11.79602279,0,-3.726509021,3.281433919,0,0,0,-2.688922351
image_1533.png,0,0,1.911190556,-5.377538643,4.509819583,0,-0.056883253,3.790060571,0,0,0,3.259386067
image_1534.png,0,0,1.912550307,2.541103341,-11.84316309,0,1.953604852,-2.875264959,0,0,0,-0.993891366
image_1535.png,0,0,1.912770917,8.070710766,-22.20111614,0,-1.711242888,-4.001437002,0,0,0,0.822766563
image_1536.png,0,0,1.912974609,4.109885433,-2.910124768,0,-0.682359802,2.328232736,0,0,0,0.0119238
image_1537.png,0,0,1.916604364,-18.96618942,1.661391084,0,2.46504369,-1.187448528,0,0,0,0.755888646
image_1538.png,0,0,1.916688985,-6.362661066,14.25852839,0,0.91933357,-3.585280682,0,0,0,-1.712792739
image_1539.png,0,0,1.918078778,5.690414139,-4.088640399,0,0.458605261,-0.906268377,0,0,0,4.52370074
image_1540.png,0,0,1.918570533,-9.772462694,-3.942476279,0,-0.271092767,-1.61848292,0,0,0,0.821192856
image_1541.png,0,0,1.924087661,-13.66598779,14.62866205,0,4.244867792,-0.23722298,0,0,0,3.535124173
image_1542.png,0,0,1.926003221,7.899267784,-14.66199201,0,-2.397769331,-1.790112674,0,0,0,3.165507617
image_1543.png,0,0,1.92885795,-5.360884559,-18.7134064,0,-0.309934734,0.493664727,0,0,0,0.762640513
image_1544.png,0,0,1.92918976,16.08054287,-1.586418644,0,2.106722564,-4.443708832,0,0,0,1.776525821
image_1545.png,0,0,1.930718495,14.99061024,-3.657348265,0,-2.800107208,3.326254749,0,0,0,0.175894287
image_1546.png,0,0,1.932812122,11.90209863,13.3889233,0,1.404341801,2.799960122,0,0,0,3.779936783
image_1547.png,0,0,1.934549567,0.621304813,-21.66746668,0,-2.607261729,-0.974686707,0,0,0,-3.519001773
image_1548.png,0,0,1.934606061,-9.981982856,8.450439383,0,1.927785227,-0.552667765,0,0,0,-3.53404895
image_1549.png,0,0,1.935507802,-4.152473553,-5.232689309,0,-2.144271008,-3.95780158,0,0,0,3.285913917
image_1550.png,0,0,1.935874475,-11.15136885,-8.312506202,0,-4.701486885,-0.054083431,0,0,0,-3.101127006
image_1551.png,0,0,1.937280962,1.679746825,-19.03554007,0,2.889956623,3.992912904,0,0,0,4.693508422
image_1552.png,0,0,1.937292493,4.731657608,-6.029359718,0,3.380260712,-3.593386595,0,0,0,-4.097856369
image_1553.png,0,0,1.938566897,13.16972141,-7.21196788,0,-1.779410383,0.567594196,0,0,0,-1.349771322
image_1554.png,0,0,1.938735626,-2.94338375,10.46450911,0,-2.873108267,0.474350041,0,0,0,-3.050992946
image_1555.png,0,0,1.939328751,-3.675107143,0.807033896,0,1.59741748,-2.789045817,0,0,0,2.415880567
image_1556.png,0,0,1.941949146,7.031622978,-9.695486525,0,-2.815932468,-3.067577995,0,0,0,3.941226466
image_1557.png,0,0,1.942820841,-11.03861974,-5.533826577,0,-0.874026364,0.797583097,0,0,0,-3.655248236
image_1558.png,0,0,1.942846685,-3.672004495,18.7398349,0,0.786398156,-2.863917027,0,0,0,2.201946869
image_1559.png,0,0,1.943481933,3.586027438,9.5346792,0,-3.239873551,2.458695676,0,0,0,4.853765031
image_1560.png,0,0,1.944616732,-22.00724871,-6.211479372,0,2.545610254,1.507381028,0,0,0,1.641376118
image_1561.png,0,0,1.945307792,-5.550484857,11.90710449,0,-0.543823739,4.547417762,0,0,0,-3.667258704
image_1562.png,0,0,1.94579901,-15.56795683,-15.76877714,0,-1.772431214,-3.395946514,0,0,0,-2.318969889
image_1563.png,0,0,1.947068971,-24.67829764,1.495547299,0,3.446684251,2.60522124,0,0,0,4.680377057
image_1564.png,0,0,1.947850065,-19.17265958,10.47803583,0,-4.111480617,-2.777245065,0,0,0,2.61399046
image_1565.png,0,0,1.948176409,-17.81445962,-5.269805335,0,-2.114378031,3.600959312,0,0,0,-3.497713591
image_1566.png,0,0,1.951441848,-11.7030764,14.21761188,0,-0.883184033,-4.03200906,0,0,0,2.549587859
image_1567.png,0,0,1.951884614,-11.74238374,-13.82942919,0,-2.721684622,2.36605366,0,0,0,3.061158223
image_1568.png,0,0,1.952041946,-12.25240843,3.706053861,0,-1.446126184,-4.208560462,0,0,0,-0.378663567
image_1569.png,0,0,1.952776891,-18.59664314,11.61315738,0,4.08797679,0.257354898,0,0,0,1.262688004
image_1570.png,0,0,1.953671009,4.592362844,-2.703048573,0,-0.514419647,0.614090251,0,0,0,-4.775280646
image_1571.png,0,0,1.953859073,5.734908554,13.82643915,0,0.726721613,-2.615009022,0,0,0,-0.933492842
image_1572.png,0,0,1.954309404,4.050788984,-19.1111771,0,-3.407488731,2.929078027,0,0,0,0.233537189
image_1573.png,0,0,1.957230059,1.810471,-20.3633641,0,-0.137677215,4.053034871,0,0,0,-0.636952623
image_1574.png,0,0,1.959136858,1.784121317,21.18673878,0,-0.556242007,0.087742232,0,0,0,-2.583759013
image_1575.png,0,0,1.95969924,-23.52365902,-4.504273663,0,1.653709661,2.545232853,0,0,0,1.135754243
image_1576.png,0,0,1.959793951,10.65257755,-14.26311746,0,-3.819579678,-0.404593089,0,0,0,-3.345178129
image_1577.png,0,0,1.960210045,-10.2762421,-22.50158673,0,2.899992308,-1.335411568,0,0,0,0.796338901
image_1578.png,0,0,1.960374063,-13.70269303,-1.064755636,0,1.894667089,-0.601362667,0,0,0,-3.601477721
image_1579.png,0,0,1.961395709,10.5687719,7.043023289,0,2.06677314,3.669078013,0,0,0,4.943626392
image_1580.png,0,0,1.961805422,-5.730827174,22.34482669,0,-1.805230387,-0.829065003,0,0,0,3.686430888
image_1581.png,0,0,1.962210655,-13.97690285,-2.092418584,0,2.38543499,-2.519921142,0,0,0,4.753947764
image_1582.png,0,0,1.962494937,-16.69733152,-1.736063829,0,-1.162482444,-1.749010626,0,0,0,-0.076137897
image_1583.png,0,0,1.962803636,-17.73289028,-12.68644963,0,-4.33782125,-0.739309541,0,0,0,-2.695289314
image_1584.png,0,0,1.96477821,-12.53974459,17.67517696,0,4.065536284,0.665794583,0,0,0,-3.407442509
image_1585.png,0,0,1.965268805,-22.13432628,3.232183694,0,2.295432143,0.54214765,0,0,0,-0.804196138
image_1586.png,0,0,1.968686311,-12.46492517,13.80779677,0,-2.866479602,-3.388483294,0,0,0,-0.969404348
image_1587.png,0,0,1.969051726,9.925631424,14.55744572,0,-2.715749673,-0.008656531,0,0,0,2.677793649
image_1588.png,0,0,1.969670685,-2.035224475,10.87008809,0,-0.852543611,2.537779952,0,0,0,-1.425183482
image_1589.png,0,0,1.972763782,-10.39525708,9.183475043,0,0.439056557,3.979366132,0,0,0,3.84729162
image_1590.png,0,0,1.97375214,6.882409034,11.4948592,0,2.940189326,0.896814879,0,0,0,-3.883546405
image_1591.png,0,0,1.975934924,7.839919692,20.58612721,0,3.593263329,-1.78765016,0,0,0,-0.941114236
image_1592.png,0,0,1.9770603,-3.562909816,3.325965268,0,2.562949996,3.554485372,0,0,0,4.828508992
image_1593.png,0,0,1.978496258,10.41270018,-20.10687444,0,-0.300320677,-2.217997711,0,0,0,4.028439182
image_1594.png,0,0,1.980897472,-13.36421128,7.670337882,0,0.763147722,3.900435436,0,0,0,-3.8920877
image_1595.png,0,0,1.983124708,3.020842373,-8.288985346,0,-1.530114367,1.604278251,0,0,0,-0.911617317
image_1596.png,0,0,1.986741628,-4.927158613,0.223935128,0,0.520165056,-4.773869249,0,0,0,-4.591125049
image_1597.png,0,0,1.987723577,-19.15198157,-12.11203786,0,-2.339238493,3.996258261,0,0,0,1.192065824
image_1598.png,0,0,1.989253578,2.758623498,-7.556327549,0,-1.35762766,0.333941893,0,0,0,-0.383647101
image_1599.png,0,0,1.989807608,20.2848488,11.44017388,0,-3.590198491,1.563736328,0,0,0,1.265710003
image_1600.png,0,0,1.989857426,-0.027485367,-17.40606556,0,0.296201767,4.043050411,0,0,0,-3.875171147
image_1601.png,0,0,1.990679252,17.66648135,-12.03279808,0,2.796237916,-3.681051202,0,0,0,2.933920185
image_1602.png,0,0,1.99151541,0.7692369,-6.860093552,0,2.657970075,1.072170256,0,0,0,2.789520002
image_1603.png,0,0,1.992017113,-6.037882997,3.893184405,0,1.583306972,4.36914304,0,0,0,-2.711648683
image_1604.png,0,0,1.992728804,3.408261858,-6.728828387,0,2.915684958,-3.539585064,0,0,0,3.481815805
image_1605.png,0,0,1.993899803,-23.54059803,2.807421757,0,3.96731249,-1.415012329,0,0,0,-4.268222889
image_1606.png,0,0,1.994043203,17.60220336,11.38629858,0,-2.895545147,-1.49640304,0,0,0,-0.927907214
image_1607.png,0,0,1.996904256,-12.54741097,-19.19754569,0,-1.165676698,-4.426538229,0,0,0,2.031681165
image_1608.png,0,0,1.997789701,3.438573601,-5.531487164,0,-1.422110151,4.212042887,0,0,0,0.058091909
image_1609.png,0,0,1.998441953,4.504696281,-5.07672987,0,-2.649116455,-3.829385556,0,0,0,3.704067814
image_1610.png,0,0,1.999284323,-4.782569635,2.594856631,0,-2.926510267,1.411327833,0,0,0,-1.288449628
image_1611.png,0,0,2.000496958,-5.420529842,-19.62333899,0,-2.597476113,-0.432384584,0,0,0,1.645829241
image_1612.png,0,0,2.002340327,-7.587924383,0.721678359,0,-4.878017667,0.519893456,0,0,0,1.094275754
image_1613.png,0,0,2.002562892,4.007553345,-19.9793141,0,-0.254383696,-0.308944616,0,0,0,-1.754077766
image_1614.png,0,0,2.004092387,-16.20957084,7.072910492,0,2.168500756,4.166102622,0,0,0,3.546820063
image_1615.png,0,0,2.004178282,-0.101700671,6.365288923,0,-2.629453713,-1.2278947,0,0,0,-3.706941698
image_1616.png,0,0,2.004562251,3.550055893,-0.507254314,0,0.383679474,-4.251234173,0,0,0,-0.847620783
image_1617.png,0,0,2.00522635,-3.044843261,2.290877624,0,-1.922263692,-1.3965547,0,0,0,0.734457599
image_1618.png,0,0,2.005489532,3.119473456,-8.186664979,0,-3.476910072,2.238517034,0,0,0,0.655999476
image_1619.png,0,0,2.00558499,-12.55736379,0.085999419,0,0.464083547,3.085527917,0,0,0,-2.690818093
image_1620.png,0,0,2.005943551,12.19391088,6.457396409,0,-0.412691768,0.488270194,0,0,0,-1.495172634
image_1621.png,0,0,2.00897683,3.238076726,-11.38210335,0,3.393325624,2.792079855,0,0,0,4.661654805
image_1622.png,0,0,2.010515294,-12.67592877,7.856552394,0,0.024821857,-3.465360084,0,0,0,1.932963556
image_1623.png,0,0,2.010931618,-7.052321403,-7.013402954,0,1.391142341,1.357838438,0,0,0,3.205264908
image_1624.png,0,0,2.013296871,-6.892670486,13.91306876,0,4.088596344,2.617374569,0,0,0,2.228075802
image_1625.png,0,0,2.013323164,12.06805831,5.340234099,0,1.779703025,-4.480508745,0,0,0,3.524693643
image_1626.png,0,0,2.013782113,-12.09495025,21.12705566,0,-2.704770465,1.795002164,0,0,0,4.272798242
image_1627.png,0,0,2.01381318,-21.49748499,-0.820153342,0,-2.122780717,1.823722646,0,0,0,3.304651921
image_1628.png,0,0,2.014325572,-8.963197576,6.22990395,0,1.064353167,-3.918901965,0,0,0,0.041639229
image_1629.png,0,0,2.017427503,7.084370119,17.51592816,0,4.2764031,-1.321305157,0,0,0,0.0709382
image_1630.png,0,0,2.019431811,-4.735574899,-23.10188504,0,-1.100316911,-3.61988144,0,0,0,-0.162409295
image_1631.png,0,0,2.020414481,2.833895763,-18.41691468,0,1.758259232,-3.718421601,0,0,0,-1.241629237
image_1632.png,0,0,2.02109673,-9.066144009,20.83269631,0,-3.494412989,-2.519891421,0,0,0,2.664463345
image_1633.png,0,0,2.02125623,-19.74971516,-13.2841845,0,3.240667181,-0.792163916,0,0,0,1.18707236
image_1634.png,0,0,2.021940939,9.964050673,-16.43714248,0,-3.747363321,1.419172976,0,0,0,-4.373457381
image_1635.png,0,0,2.025890577,19.05205423,-7.418471358,0,-1.475234516,1.452946076,0,0,0,-4.32753959
image_1636.png,0,0,2.02873969,16.27029904,-17.08568249,0,-1.078363305,3.311476937,0,0,0,-1.365504775
image_1637.png,0,0,2.028768452,-4.425368858,4.495304303,0,-2.40209834,2.618035853,0,0,0,0.137930209
image_1638.png,0,0,2.029186126,-3.324836594,-11.29163902,0,-1.134844153,-0.30382287,0,0,0,3.982884894
image_1639.png,0,0,2.029903209,-9.37013441,5.42518451,0,3.340303331,-0.08040969,0,0,0,0.442996952
image_1640.png,0,0,2.030195278,-9.909123692,-19.3621402,0,-3.376443352,-2.790277704,0,0,0,-2.257335494
image_1641.png,0,0,2.030746708,-1.712633834,-2.280632201,0,-0.073017021,3.08730414,0,0,0,-2.265196336
image_1642.png,0,0,2.031124681,-15.9249165,-10.2443162,0,-3.330953615,-2.805229188,0,0,0,-4.952442213
image_1643.png,0,0,2.031615462,15.92353705,10.4555597,0,-2.149990413,-0.741636234,0,0,0,-4.147271224
image_1644.png,0,0,2.031943584,-5.811046647,-14.36422961,0,-2.124586667,1.405414274,0,0,0,-3.415631621
image_1645.png,0,0,2.031964959,3.113855244,-13.70631104,0,3.520910842,-2.760174051,0,0,0,0.3946047
image_1646.png,0,0,2.033463245,-15.31487293,-11.36849284,0,2.873623685,2.806205077,0,0,0,2.576688631
image_1647.png,0,0,2.034232964,-11.7990705,9.167142249,0,-2.008067207,-3.003768302,0,0,0,-0.202629928
image_1648.png,0,0,2.034798351,-3.842813746,14.74008759,0,4.992544823,-0.133045958,0,0,0,0.417083126
image_1649.png,0,0,2.035003568,13.41850343,2.018070542,0,1.020995449,-1.022734929,0,0,0,-4.679429042
image_1650.png,0,0,2.03559915,-10.21860549,-18.7197169,0,3.853100287,-2.285361582,0,0,0,1.25430576
image_1651.png,0,0,2.035746809,-2.022441881,16.80753877,0,1.234859126,-4.256074295,0,0,0,3.944831607
image_1652.png,0,0,2.03776575,0.300769275,-0.193514252,0,-3.580202224,2.63925442,0,0,0,4.074284215
image_1653.png,0,0,2.037830253,16.05465603,-16.48469038,0,1.907819537,1.923121096,0,0,0,0.875361023
image_1654.png,0,0,2.03826955,-11.28638776,-8.186650027,0,-2.166130443,2.454298278,0,0,0,-3.377343028
image_1655.png,0,0,2.039173075,1.483862362,-12.71345094,0,-3.593348913,0.880495923,0,0,0,-1.595050272
image_1656.png,0,0,2.039638223,-6.369952468,-19.98353613,0,-2.816207211,-0.033570295,0,0,0,-3.873621155
image_1657.png,0,0,2.041329177,22.58972328,-10.13619967,0,2.928939113,3.104944835,0,0,0,-1.995045543
image_1658.png,0,0,2.041904526,-10.09778769,-6.57983816,0,2.240036283,-0.539688572,0,0,0,4.989694269
image_1659.png,0,0,2.04326641,-9.459893744,6.103022205,0,2.541483901,2.907972154,0,0,0,-2.676364576
